date,price
2023-09-20,75.580729
2023-09-21,74.994638
2023-09-22,74.841692
2023-09-25,73.762154
2023-09-26,73.531273
2023-09-27,73.137337
2023-09-28,73.073649
2023-09-29,73.255844
2023-10-02,72.458766
2023-10-03,71.202985
2023-10-04,71.772203
2023-10-05,71.711339
2023-10-06,71.335380
2023-10-10,72.384299
2023-10-11,73.131736
2023-10-12,72.096928
2023-10-13,72.758262
2023-10-16,72.051825
2023-10-17,71.357575
2023-10-18,70.907738
2023-10-19,70.080426
2023-10-20,70.023088
2023-10-23,70.806415
2023-10-24,71.135243
2023-10-25,70.303893
2023-10-26,71.092091
2023-10-27,70.800318
2023-10-30,70.664613
2023-10-31,70.760255
2023-11-01,71.166139
2023-11-02,72.526926
2023-11-03,73.193176
2023-11-06,72.561932
2023-11-07,73.391822
2023-11-08,74.070970
2023-11-09,73.098463
2023-11-13,73.361917
2023-11-14,74.624701
2023-11-15,74.139083
2023-11-16,74.744754
2023-11-17,75.102485
2023-11-20,75.462908
2023-11-21,75.481137
2023-11-22,75.930963
2023-11-24,75.430663
2023-11-27,76.227137
2023-11-28,76.332768
2023-11-29,77.233775
2023-11-30,76.807039
2023-12-01,77.807086
2023-12-04,77.644571
2023-12-05,78.754321
2023-12-06,79.515302
2023-12-07,79.345948
2023-12-08,78.713621
2023-12-11,78.731603
2023-12-12,79.119481
2023-12-13,80.548554
2023-12-14,82.119047
2023-12-15,82.235714
2023-12-18,81.759614
2023-12-19,82.072575
2023-12-20,82.189126
2023-12-21,81.812020
2023-12-22,81.633574
2023-12-26,81.847362
2023-12-27,82.856055
2023-12-28,82.573462
2023-12-29,82.292669
2024-01-02,81.522416
2024-01-03,81.540191
2024-01-04,80.878742
2024-01-05,80.321954
2024-01-08,80.721575
2024-01-09,80.835435
2024-01-10,81.045855
2024-01-11,81.257078
2024-01-12,81.371933
2024-01-16,80.235369
2024-01-17,80.158549
2024-01-18,79.893152
2024-01-19,80.099753
2024-01-22,80.497147
2024-01-23,79.945970
2024-01-24,79.682060
2024-01-25,80.170352
2024-01-26,80.283060
2024-01-29,80.777179
2024-01-30,81.179632
2024-01-31,81.585236
2024-02-01,82.585224
2024-02-02,81.421758
2024-02-05,80.381685
2024-02-06,80.972220
2024-02-07,80.798262
2024-02-08,80.244526
2024-02-09,80.168021
2024-02-12,80.280633
2024-02-13,79.359603
2024-02-14,79.563729
2024-02-15,79.768624
2024-02-16,79.599830
2024-02-20,79.617984
2024-02-21,79.356967
2024-02-22,79.747380
2024-02-23,80.423878
2024-02-26,79.875671
2024-02-27,79.613292
2024-02-28,79.818192
2024-02-29,80.023863
2024-03-01,80.419212
2024-03-04,80.153740
2024-03-05,80.835216
2024-03-06,81.236824
2024-03-07,81.254881
2024-03-08,81.272942
2024-03-11,81.194689
2024-03-12,81.020630
2024-03-13,80.751848
2024-03-14,80.012454
2024-03-15,80.218626
2024-03-18,79.954860
2024-03-19,80.254824
2024-03-20,79.990939
2024-03-21,80.291038
2024-03-22,80.782706
2024-03-25,80.515771
2024-03-26,80.628778
2024-03-27,80.932478
2024-03-28,81.334003
