date,price
2022-03-24,96.754921
2022-03-25,96.443951
2022-03-28,96.359207
2022-03-29,96.368141
2022-03-30,96.451851
2022-03-31,96.516792
2022-04-01,96.226394
2022-04-04,96.254293
2022-04-05,96.114513
2022-04-06,96.142628
2022-04-07,96.207948
2022-04-08,96.105647
2022-04-11,96.171033
2022-04-12,96.385523
2022-04-13,96.431977
2022-04-14,96.254300
2022-04-18,96.282315
2022-04-19,96.012530
2022-04-20,96.040969
2022-04-21,95.902447
2022-04-22,95.838539
2022-04-25,96.015478
2022-04-26,96.192589
2022-04-27,96.127832
2022-04-28,96.044741
2022-04-29,95.924905
2022-05-02,95.879578
2022-05-03,95.797435
2022-05-04,96.029972
2022-05-05,95.947357
2022-05-06,95.939088
2022-05-09,96.153337
2022-05-10,96.144651
2022-05-11,96.080300
2022-05-12,96.276184
2022-05-13,96.192866
2022-05-16,96.258559
2022-05-17,96.026797
2022-05-18,96.092685
2022-05-19,96.195673
2022-05-20,96.261429
2022-05-23,96.178321
2022-05-24,96.467570
2022-05-25,96.514430
2022-05-26,96.561245
2022-05-27,96.551920
2022-05-31,96.449253
2022-06-01,96.216695
2022-06-02,96.245372
2022-06-03,96.236837
2022-06-06,96.116922
2022-06-07,96.090175
2022-06-08,96.044992
2022-06-09,95.962952
2022-06-10,95.549417
2022-06-13,94.939084
2022-06-14,94.860978
2022-06-15,95.328910
2022-06-16,95.450752
2022-06-17,95.407587
2022-06-21,95.346276
2022-06-22,95.633224
2022-06-23,95.736714
2022-06-24,95.692847
2022-06-27,95.630750
2022-06-28,95.605605
2022-06-29,95.690782
2022-06-30,95.960253
2022-07-01,96.119246
2022-07-05,96.167061
2022-07-06,95.900180
2022-07-07,95.800761
2022-07-08,95.646591
2022-07-11,95.750252
2022-07-12,95.835473
2022-07-13,95.662862
2022-07-14,95.637918
2022-07-15,95.686514
2022-07-18,95.661564
2022-07-19,95.526637
2022-07-20,95.502146
2022-07-21,95.789578
2022-07-22,96.022429
2022-07-25,95.996761
2022-07-26,95.971184
2022-07-27,96.093415
2022-07-28,96.308313
2022-07-29,96.244929
2022-08-01,96.237353
2022-08-02,95.952384
2022-08-03,95.890212
2022-08-04,96.030983
2022-08-05,95.655672
2022-08-08,95.722930
2022-08-09,95.606580
2022-08-10,95.710616
2022-08-11,95.722787
2022-08-12,95.698246
2022-08-15,95.802304
2022-08-16,95.722516
2022-08-17,95.679714
2022-08-18,95.802196
2022-08-19,95.759226
2022-08-22,95.643043
2022-08-23,95.710538
2022-08-24,95.594626
2022-08-25,95.625577
2022-08-26,95.601562
2022-08-29,95.522765
2022-08-30,95.462535
2022-08-31,95.493793
2022-09-01,95.397229
2022-09-02,95.611268
2022-09-06,95.441268
2022-09-07,95.545699
2022-09-08,95.503856
2022-09-09,95.370968
2022-09-12,95.347892
2022-09-13,95.052366
2022-09-14,95.012049
2022-09-15,94.863419
2022-09-16,94.913968
2022-09-19,94.747860
2022-09-20,94.744555
2022-09-21,94.651301
2022-09-22,94.504590
2022-09-23,94.358613
2022-09-26,94.249072
2022-09-27,94.211340
2022-09-28,94.638661
2022-09-29,94.492252
2022-09-30,94.400242
2022-10-03,94.595013
2022-10-04,94.646230
2022-10-05,94.571711
2022-10-06,94.443757
2022-10-07,94.334273
2022-10-11,94.350200
2022-10-12,94.401867
2022-10-13,94.078825
2022-10-14,94.077556
2022-10-17,94.147439
2022-10-18,94.199479
2022-10-19,94.002477
2022-10-20,93.895153
2022-10-21,94.142757
2022-10-24,94.141565
2022-10-25,94.300582
2022-10-26,94.370449
2022-10-27,94.547525
2022-10-28,94.366833
2022-10-31,94.204949
2022-11-01,94.168267
2022-11-02,94.060703
2022-11-03,93.900501
2022-11-04,94.006360
2022-11-07,93.917291
2022-11-08,94.023194
2022-11-09,94.146834
2022-11-10,94.644924
2022-11-14,94.553661
2022-11-15,94.623655
2022-11-16,94.675699
2022-11-17,94.548687
2022-11-18,94.422277
2022-11-21,94.492506
2022-11-22,94.526975
2022-11-23,94.561422
2022-11-25,94.649489
2022-11-28,94.594366
2022-11-29,94.575182
2022-11-30,94.770706
2022-12-01,95.020412
2022-12-02,94.982284
2022-12-05,94.764768
2022-12-06,94.906711
2022-12-07,95.066709
2022-12-08,94.992624
2022-12-09,94.972741
2022-12-12,94.881112
2022-12-13,95.203159
2022-12-14,95.200896
2022-12-15,95.216711
2022-12-16,95.340868
2022-12-19,95.211982
2022-12-20,95.227873
2022-12-21,95.315966
2022-12-22,95.277546
2022-12-23,95.167147
2022-12-27,95.165238
2022-12-28,95.199396
2022-12-29,95.161458
2022-12-30,95.051716
2023-01-03,95.086146
2023-01-04,95.174531
2023-01-05,95.028934
2023-01-06,95.423653
2023-01-09,95.529999
2023-01-10,95.455217
2023-01-11,95.543492
2023-01-12,95.704289
2023-01-13,95.538397
2023-01-17,95.626692
2023-01-18,95.860294
2023-01-19,95.820996
2023-01-20,95.745503
2023-01-23,95.634037
2023-01-24,95.813170
2023-01-25,95.846860
2023-01-26,95.753278
2023-01-27,95.732653
2023-01-30,95.639587
2023-01-31,95.728061
2023-02-01,95.961942
2023-02-02,95.977361
2023-02-03,95.611166
2023-02-06,95.374296
2023-02-07,95.336855
2023-02-08,95.389618
2023-02-09,95.352214
2023-02-10,95.332959
2023-02-13,95.313791
2023-02-14,95.186847
2023-02-15,95.168121
2023-02-16,95.185371
2023-02-17,95.238540
2023-02-21,95.130065
2023-02-22,95.165427
2023-02-23,95.182824
2023-02-24,94.985212
2023-02-27,95.003019
2023-02-28,94.967197
2023-03-01,94.842282
2023-03-02,94.860467
2023-03-03,94.932174
2023-03-06,94.896724
2023-03-07,94.718935
2023-03-08,94.648636
2023-03-09,94.934243
2023-03-10,95.489776
2023-03-13,96.540941
2023-03-14,96.245109
2023-03-15,96.755213
2023-03-16,96.384703
2023-03-17,97.006190
2023-03-20,96.817751
2023-03-21,96.373662
2023-03-22,96.774220
2023-03-23,97.158147
2023-03-24,97.172510
2023-03-27,96.854256
2023-03-28,96.722049
2023-03-29,96.627155
2023-03-30,96.605964
2023-03-31,96.694901
2023-04-03,96.875757
2023-04-04,97.130653
2023-04-05,97.237837
2023-04-06,97.196771
2023-04-10,96.878907
2023-04-11,96.838925
2023-04-12,97.001564
2023-04-13,96.998180
2023-04-14,96.792301
2023-04-17,96.624284
2023-04-18,96.621829
2023-04-19,96.546192
2023-04-20,96.745421
2023-04-21,96.706115
2023-04-24,96.813705
2023-04-25,97.308514
2023-04-26,97.249224
2023-04-27,96.950237
2023-04-28,97.020982
2023-05-01,96.852328
2023-05-02,97.181070
2023-05-03,97.344165
2023-05-04,97.618807
2023-05-05,97.317541
2023-05-08,97.184590
2023-05-09,97.181400
2023-05-10,97.400097
2023-05-11,97.433560
2023-05-12,97.281781
2023-05-15,97.278508
2023-05-16,97.164455
2023-05-17,97.069331
2023-05-18,96.864333
2023-05-19,96.807083
2023-05-22,96.805022
2023-05-23,96.876342
2023-05-24,96.800847
2023-05-25,96.469834
2023-05-26,96.414020
2023-05-30,96.576955
2023-05-31,96.703444
2023-06-01,96.848268
2023-06-02,96.553754
2023-06-05,96.643790
2023-06-06,96.569448
2023-06-07,96.495405
2023-06-08,96.585559
2023-06-09,96.475127
2023-06-12,96.565348
2023-06-13,96.364164
2023-06-14,96.254776
2023-06-15,96.490526
2023-06-16,96.362565
2023-06-20,96.416655
2023-06-21,96.434356
2023-06-22,96.288660
2023-06-23,96.415522
2023-06-26,96.542405
2023-06-27,96.396374
2023-06-28,96.468781
2023-06-29,96.196361
2023-06-30,96.214730
2023-07-03,96.106563
2023-07-05,96.125176
2023-07-06,96.053545
2023-07-07,96.162568
2023-07-10,96.343974
2023-07-11,96.307954
2023-07-12,96.616665
2023-07-13,96.871535
2023-07-14,96.615315
2023-07-17,96.633277
2023-07-18,96.651243
2023-07-19,96.669212
2023-07-20,96.578026
2023-07-21,96.559863
2023-07-24,96.596285
2023-07-25,96.541832
2023-07-26,96.614687
2023-07-27,96.469519
2023-07-28,96.560651
2023-07-31,96.560935
2023-08-01,96.506825
2023-08-02,96.598021
2023-08-03,96.580189
2023-08-04,96.816914
2023-08-07,96.871523
2023-08-08,96.926098
2023-08-09,96.852899
2023-08-10,96.816423
2023-08-11,96.707315
2023-08-14,96.598700
2023-08-15,96.690097
2023-08-16,96.617949
2023-08-17,96.691232
2023-08-18,96.746300
2023-08-21,96.674109
2023-08-22,96.602214
2023-08-23,96.748257
2023-08-24,96.712525
2023-08-25,96.640650
2023-08-28,96.750446
2023-08-29,96.969458
2023-08-30,96.933291
2023-08-31,97.043074
2023-09-01,97.025033
2023-09-05,96.915955
2023-09-06,96.807369
2023-09-07,96.953700
2023-09-08,96.899648
2023-09-11,96.936764
2023-09-12,96.937446
2023-09-13,96.992787
2023-09-14,96.938806
2023-09-15,96.921413
2023-09-18,96.885927
2023-09-19,96.850585
2023-09-20,96.797238
2023-09-21,96.816659
2023-09-22,96.872395
2023-09-25,96.909924
2023-09-26,97.020185
2023-09-27,96.930189
2023-09-28,97.058700
2023-09-29,97.096090
2023-10-02,96.951402
2023-10-03,96.916345
2023-10-04,97.117752
2023-10-05,97.173429
2023-10-06,97.101454
2023-10-10,97.339659
2023-10-11,97.303753
2023-10-12,97.194998
2023-10-13,97.250753
2023-10-16,97.178769
2023-10-17,97.016118
2023-10-18,97.035846
2023-10-19,97.146517
2023-10-20,97.293649
2023-10-23,97.349493
2023-10-24,97.423580
2023-10-25,97.333108
2023-10-26,97.462105
2023-10-27,97.536184
2023-10-30,97.482040
2023-10-31,97.428112
2023-11-01,97.667107
2023-11-02,97.631036
2023-11-03,97.925609
2023-11-06,97.760149
2023-11-07,97.815792
2023-11-08,97.797862
2023-11-09,97.633217
2023-11-13,97.670792
2023-11-14,98.094408
2023-11-15,97.928482
2023-11-16,98.076260
2023-11-17,98.002636
2023-11-20,98.002964
2023-11-21,98.077047
2023-11-22,98.040423
2023-11-24,98.003946
2023-11-27,98.170335
2023-11-28,98.392371
2023-11-29,98.577605
2023-11-30,98.428438
2023-12-01,98.762525
2023-12-04,98.631213
2023-12-05,98.779466
2023-12-06,98.741274
2023-12-07,98.796360
2023-12-08,98.572137
2023-12-11,98.590349
2023-12-12,98.571423
2023-12-13,99.092651
2023-12-14,99.278714
2023-12-15,99.164387
2023-12-18,99.200416
2023-12-19,99.255181
2023-12-20,99.403850
2023-12-21,99.439602
2023-12-22,99.494158
2023-12-26,99.605232
2023-12-27,99.735186
2023-12-28,99.638281
2023-12-29,99.711593
2024-01-02,99.539433
2024-01-03,99.556355
2024-01-04,99.479122
2024-01-05,99.458602
2024-01-08,99.551052
2024-01-09,99.568092
2024-01-10,99.566299
2024-01-11,99.790851
2024-01-12,100.034715
2024-01-16,99.899313
2024-01-17,99.689001
2024-01-18,99.705988
2024-01-19,99.628688
2024-01-22,99.683553
2024-01-23,99.813885
2024-01-24,99.774108
2024-01-25,99.904483
2024-01-26,99.807834
2024-01-29,99.919339
2024-01-30,99.803837
2024-01-31,99.991053
2024-02-01,100.140505
2024-02-02,99.853875
2024-02-05,99.682270
2024-02-06,99.831693
2024-02-07,99.811144
2024-02-08,99.734114
2024-02-09,99.713888
2024-02-12,99.769107
2024-02-13,99.447942
2024-02-14,99.616208
2024-02-15,99.634033
2024-02-16,99.501562
2024-02-20,99.613544
2024-02-21,99.537567
2024-02-22,99.461898
2024-02-23,99.517693
2024-02-26,99.498417
2024-02-27,99.497974
2024-02-28,99.628889
2024-02-29,99.647025
2024-03-01,99.853290
2024-03-04,99.739231
2024-03-05,99.889081
2024-03-06,99.888021
2024-03-07,100.000191
2024-03-08,100.055638
2024-03-11,100.016541
2024-03-12,99.902132
2024-03-13,99.863551
2024-03-14,99.749863
2024-03-15,99.693012
2024-03-18,99.692692
2024-03-19,99.805135
2024-03-20,99.992937
2024-03-21,99.954367
2024-03-22,100.029062
2024-03-25,100.141501
2024-03-26,100.121539
2024-03-27,100.177259
2024-03-28,100.100601
2024-04-01,99.873486
2024-04-02,99.929615
2024-04-03,99.985706
2024-04-04,100.060617
2024-04-05,99.928092
2024-04-08,99.852577
2024-04-09,99.946520
2024-04-10,99.533356
2024-04-11,99.627560
2024-04-12,99.740476
2024-04-15,99.665851
2024-04-16,99.610239
2024-04-17,99.704516
2024-04-18,99.630168
2024-04-19,99.668330
2024-04-22,99.687748
2024-04-23,99.913396
2024-04-24,99.876086
2024-04-25,99.763911
2024-04-26,99.783310
2024-04-29,99.783971
2024-04-30,99.672335
2024-05-01,99.841803
2024-05-02,100.030187
2024-05-03,100.162229
2024-05-06,100.162277
2024-05-07,100.181209
2024-05-08,100.162455
2024-05-09,100.256868
2024-05-10,100.143773
2024-05-13,100.200568
2024-05-14,100.295047
2024-05-15,100.465098
2024-05-16,100.389176
2024-05-17,100.313564
2024-05-20,100.351438
2024-05-21,100.370407
2024-05-22,100.313874
2024-05-23,100.238720
2024-05-24,100.220346
2024-05-28,100.220887
2024-05-29,100.202645
2024-05-30,100.297453
2024-05-31,100.373367
2024-06-03,100.524812
2024-06-04,100.638442
2024-06-05,100.752061
2024-06-06,100.770715
2024-06-07,100.505135
2024-06-10,100.524327
2024-06-11,100.657022
2024-06-12,100.789740
2024-06-13,100.941490
2024-06-14,100.979049
2024-06-17,100.845423
2024-06-18,100.978237
2024-06-20,100.977788
2024-06-21,100.996405
2024-06-24,100.995997
2024-06-25,101.128908
2024-06-26,101.033038
2024-06-27,101.070742
2024-06-28,101.070334
2024-07-01,100.974837
2024-07-02,101.050779
2024-07-03,101.126681
2024-07-05,101.355223
2024-07-08,101.335284
2024-07-09,101.353652
2024-07-10,101.372024
2024-07-11,101.620168
2024-07-12,101.734144
2024-07-15,101.771143
2024-07-16,101.808119
2024-07-17,101.845070
2024-07-18,101.785757
2024-07-19,101.745891
2024-07-22,101.744603
2024-07-23,101.954981
2024-07-24,102.030455
2024-07-25,101.970789
2024-07-26,102.084906
2024-07-29,102.102380
2024-07-30,102.139178
2024-07-31,102.272669
2024-08-01,102.542058
2024-08-02,103.105210
2024-08-05,103.101315
2024-08-06,102.921135
2024-08-07,102.917713
2024-08-08,102.855699
2024-08-09,102.852492
2024-08-12,102.947027
2024-08-13,103.119883
2024-08-14,103.116200
2024-08-15,102.858104
2024-08-16,102.913654
2024-08-19,102.930070
2024-08-20,103.083422
2024-08-21,103.236838
2024-08-22,103.115401
2024-08-23,103.308135
2024-08-26,103.304318
2024-08-27,103.477562
2024-08-28,103.493141
2024-08-29,103.429933
2024-08-30,103.366963
2024-09-03,103.441861
2024-09-04,103.694205
2024-09-05,103.729298
2024-09-06,103.922728
2024-09-09,103.898036
2024-09-10,104.091649
2024-09-11,104.046733
2024-09-12,104.021830
2024-09-13,104.175814
2024-09-16,104.210345
2024-09-17,104.165234
2024-09-18,104.140166
2024-09-19,104.194729
2024-09-20,104.289075
2024-09-23,104.263796
2024-09-24,104.437925
2024-09-25,104.372427
2024-09-26,104.247411
2024-09-27,104.361763
2024-09-30,104.157288
2024-10-01,104.271713
2024-10-02,104.246711
2024-10-03,104.122421
2024-10-04,103.682104
2024-10-07,103.579889
2024-10-08,103.615817
2024-10-09,103.612330
2024-10-10,103.648269
2024-10-11,103.723603
2024-10-15,103.739704
2024-10-16,103.795268
2024-10-17,103.752099
2024-10-18,103.787973
2024-10-21,103.666059
2024-10-22,103.662742
2024-10-23,103.600428
2024-10-24,103.616993
2024-10-25,103.554906
2024-10-28,103.551976
2024-10-29,103.588387
2024-10-30,103.526516
2024-10-31,103.523757
2024-11-01,103.442561
2024-11-04,103.538130
2024-11-05,103.515829
2024-11-06,103.376011
2024-11-07,103.510911
2024-11-08,103.429985
2024-11-12,103.290697
2024-11-13,103.445245
2024-11-14,103.325553
2024-11-15,103.401843
2024-11-18,103.458502
2024-11-19,103.515122
2024-11-20,103.454090
2024-11-21,103.412862
2024-11-22,103.371793
2024-11-25,103.703025
2024-11-26,103.720172
2024-11-27,103.776650
2024-11-29,103.911864
2024-12-02,103.849900
2024-12-03,103.866910
2024-12-04,103.962748
2024-12-05,103.940174
2024-12-06,104.055756
2024-12-09,104.013288
2024-12-10,103.990704
2024-12-11,104.007655
2024-12-12,103.965446
2024-12-13,103.844638
2024-12-16,103.861970
2024-12-17,103.879304
2024-12-18,103.700076
2024-12-19,103.776676
2024-12-20,103.833576
2024-12-23,103.851107
2024-12-24,103.888307
2024-12-26,103.886137
2024-12-27,103.884010
2024-12-30,104.039375
2024-12-31,104.036988
2025-01-02,104.054352
2025-01-03,104.012599
2025-01-06,104.030080
2025-01-07,104.008170
2025-01-08,104.065126
2025-01-10,103.846458
2025-01-13,103.864395
2025-01-14,103.941282
2025-01-15,104.155986
2025-01-16,104.252401
2025-01-17,104.190734
2025-01-21,104.168745
2025-01-22,104.186293
2025-01-23,104.203843
2025-01-24,104.260870
2025-01-27,104.476069
2025-01-28,104.453566
2025-01-29,104.431158
2025-01-30,104.507830
2025-01-31,104.445761
2025-02-03,104.383930
2025-02-04,104.500320
2025-02-05,104.596867
2025-02-06,104.534695
2025-02-07,104.393620
2025-02-10,104.430976
2025-02-11,104.428752
2025-02-12,104.308036
2025-02-13,104.424627
2025-02-14,104.541205
2025-02-18,104.499305
2025-02-19,104.536698
2025-02-20,104.554267
2025-02-21,104.750242
2025-02-24,104.886725
2025-02-25,105.023228
2025-02-26,105.079911
2025-02-27,105.056729
2025-02-28,105.233256
2025-03-03,105.309776
2025-03-04,105.326165
2025-03-05,105.282504
2025-03-06,105.359059
2025-03-07,105.315385
2025-03-10,105.532292
2025-03-11,105.448084
2025-03-12,105.324163
2025-03-13,105.480961
2025-03-14,105.336979
2025-03-17,105.273608
2025-03-18,105.330390
2025-03-19,105.447200
2025-03-20,105.543933
2025-03-21,105.580387
2025-03-24,105.396201
2025-03-25,105.573234
2025-03-26,105.549530
2025-03-27,105.586102
2025-03-28,105.763302
2025-03-31,105.779473
2025-04-01,105.835912
2025-04-02,105.771476
2025-04-03,106.191136
2025-04-04,106.267400
2025-04-07,106.181479
2025-04-08,106.237549
2025-04-09,105.848847
2025-04-10,106.006186
2025-04-11,105.780341
2025-04-14,106.038485
2025-04-15,106.054491
2025-04-16,106.211966
2025-04-17,106.146790
2025-04-21,106.284081
2025-04-22,106.279496
2025-04-23,106.193995
2025-04-24,106.290845
2025-04-25,106.367385
2025-04-28,106.525083
2025-04-29,106.581115
2025-04-30,106.698173
2025-05-01,106.509787
2025-05-02,106.261624
2025-05-05,106.277623
2025-05-06,106.394872
2025-05-07,106.410683
2025-05-08,106.183552
2025-05-09,106.240242
2025-05-12,106.054510
2025-05-13,105.990504
2025-05-14,105.946859
2025-05-15,106.145000
2025-05-16,106.121168
2025-05-19,106.157938
2025-05-20,106.174500
2025-05-21,106.130536
2025-05-22,106.147217
2025-05-23,106.163901
2025-05-27,106.342136
2025-05-28,106.277648
2025-05-29,106.375048
2025-05-30,106.452160
2025-06-02,106.367218
2025-06-03,106.343243
2025-06-04,106.541952
2025-06-05,106.456832
2025-06-06,106.230594
2025-06-09,106.308009
2025-06-10,106.324759
2025-06-11,106.483048
2025-06-12,106.580572
2025-06-13,106.475331
2025-06-16,106.471660
2025-06-17,106.549013
2025-06-18,106.565511
2025-06-20,106.663111
2025-06-23,106.801310
2025-06-24,107.000642
2025-06-25,107.036816
2025-06-26,107.134212
2025-06-27,107.088524
2025-06-30,107.124649
2025-07-01,107.017853
2025-07-02,107.033757
2025-07-03,106.845974
2025-07-07,106.821612
2025-07-08,106.837986
2025-07-09,106.935709
2025-07-10,106.951934
2025-07-11,106.886768
2025-07-14,106.903152
2025-07-15,106.817905
2025-07-16,106.976781
2025-07-17,106.932044
2025-07-18,107.009525
2025-07-21,107.086960
2025-07-22,107.143949
2025-07-23,107.058131
2025-07-24,107.013359
2025-07-25,107.029804
2025-07-28,107.046252
2025-07-29,107.164583
2025-07-30,107.017811
2025-07-31,107.034382
2025-08-01,107.561357
2025-08-04,107.576964
2025-08-05,107.531038
2025-08-06,107.608299
2025-08-07,107.562360
2025-08-08,107.496096
2025-08-11,107.511987
2025-08-12,107.609880
2025-08-13,107.728274
2025-08-14,107.600071
2025-08-15,107.595385
2025-08-18,107.570243
2025-08-19,107.627193
2025-08-20,107.663579
2025-08-21,107.576855
2025-08-22,107.818627
2025-08-25,107.731451
2025-08-26,107.994079
2025-08-27,108.050661
2025-08-28,108.004036
2025-08-29,108.081292
2025-09-02,107.952191
2025-09-03,108.070785
2025-09-04,108.127407
2025-09-05,108.308032
2025-09-08,108.364407
2025-09-09,108.275749
2025-09-10,108.290827
2025-09-11,108.347304
2025-09-12,108.279511
2025-09-15,108.336057
2025-09-16,108.413272
2025-09-17,108.407521
2025-09-18,108.318992
2025-09-19,108.334203
2025-09-22,108.266680
2025-09-23,108.447583
2025-09-24,108.379779
2025-09-25,108.250202
2025-09-26,108.286362
2025-09-29,108.301822
2025-09-30,108.379325
2025-10-01,108.498210
2025-10-02,108.513361
2025-10-03,108.466337
2025-10-06,108.440188
2025-10-07,108.517685
2025-10-08,108.512198
2025-10-09,108.486037
2025-10-10,108.667284
2025-10-14,108.765453
2025-10-15,108.738757
2025-10-16,108.941036
2025-10-17,108.851465
2025-10-20,108.866284
2025-10-21,108.901931
2025-10-22,108.916714
2025-10-23,108.869015
2025-10-24,108.883921
2025-10-27,108.898829
2025-10-28,108.934566
2025-10-29,108.699794
2025-10-30,108.673635
2025-10-31,108.709817
2025-11-03,108.725210
2025-11-04,108.782138
2025-11-05,108.693633
2025-11-06,108.833728
2025-11-07,108.890600
2025-11-10,108.843413
2025-11-12,108.900328
2025-11-13,108.873978
2025-11-14,108.806171
2025-11-17,108.863216
2025-11-18,108.920216
2025-11-19,108.935554
2025-11-20,109.013336
2025-11-21,109.111915
2025-11-24,109.231335
2025-11-25,109.308908
2025-11-26,109.281840
2025-11-28,109.254874
2025-12-01,109.123647
2025-12-02,109.201423
2025-12-03,109.258263
2025-12-04,109.210615
2025-12-05,109.142282
2025-12-08,109.136717
2025-12-09,109.068694
2025-12-10,109.230074
2025-12-11,109.287041
2025-12-12,109.302175
2025-12-15,109.338205
2025-12-16,109.416029
2025-12-17,109.410089
2025-12-18,109.487895
2025-12-19,109.460925
2025-12-22,109.559682
2025-12-23,109.490707
2025-12-24,109.526639
2025-12-26,109.562542
2025-12-29,109.598417
2025-12-30,109.613294
2025-12-31,109.586246
2026-01-02,109.601208
2026-01-05,109.637135
2026-01-06,109.631093
2026-01-07,109.646060
2026-01-08,109.619100
2026-01-09,109.529415
2026-01-12,109.544668
2026-01-13,109.580858
2026-01-14,109.637971
2026-01-15,109.548382
2026-01-16,109.500960
2026-01-20,109.495513
2026-01-21,109.511017
2026-01-22,109.505615
2026-01-23,109.542073
2026-01-26,109.641293
2026-01-27,109.719509
2026-01-28,109.671862
2026-01-29,109.750099
2026-01-30,109.786317
2026-02-02,109.696663
2026-02-03,109.712067
2026-02-04,109.727474
2026-02-05,109.952740
2026-02-06,109.904688
2026-02-09,109.961856
2026-02-10,110.040018
2026-02-11,109.907727
2026-02-12,110.028048
2026-02-13,110.190497
2026-02-17,110.141987
2026-02-18,110.072592
2026-02-19,110.087620
2026-02-20,110.081598
2026-02-23,110.201988
2026-02-24,110.216862
2026-02-25,110.189569
2026-02-26,110.267787
2026-02-27,110.367075
2026-03-02,110.191783
2026-03-03,110.122570
2026-03-04,110.074647
2026-03-05,110.026896
2026-03-06,110.063367
2026-03-09,110.078780
2026-03-10,110.073167
2026-03-11,109.941566
2026-03-12,109.705872
2026-03-13,109.784836
2026-03-16,109.905654
2026-03-17,109.921559
2026-03-18,109.769874
2026-03-19,109.723365
2026-03-20,109.551787
2026-03-23,109.672798
2026-03-24,109.543247
2026-03-25,109.685178
2026-03-26,109.451496
2026-03-27,109.635161
2026-03-30,109.777156
2026-03-31,109.856382
2026-04-01,109.830903
2026-04-02,109.889202
2026-04-06,109.800963
2026-04-07,109.880277
2026-04-08,109.938602
2026-04-09,109.975930
2026-04-10,109.929434
2026-04-13,110.008735
2026-04-14,110.067015
2026-04-15,110.083286
2026-04-16,110.057611
2026-04-17,110.220880
2026-04-20,110.215943
2026-04-21,110.106065
2026-04-22,110.101452
2026-04-23,110.033995
2026-04-24,110.155388
2026-04-27,110.171758
2026-04-28,110.062274
2026-04-29,109.911407
2026-04-30,110.012006
2026-05-01,110.028783
2026-05-04,109.899116
2026-05-05,109.957978
2026-05-06,110.100529
2026-05-07,110.012565
2026-05-08,110.071376
2026-05-11,109.983602
2026-05-12,109.896175
2026-05-13,109.955225
2026-05-14,109.930633
2026-05-15,109.760108
2026-05-18,109.819423
2026-05-19,109.711968
2026-05-20,109.917310
2026-05-21,109.851290
2026-05-22,109.764688
2026-05-26,110.032765
2026-05-27,110.071011
2026-05-28,110.109231
