date,price
2022-08-31,86.988198
2022-09-01,86.188280
2022-09-02,86.638770
2022-09-06,85.698690
2022-09-07,86.145357
2022-09-08,86.010687
2022-09-09,85.731333
2022-09-12,85.453586
2022-09-13,85.105739
2022-09-14,85.188771
2022-09-15,84.914167
2022-09-16,84.925694
2022-09-19,84.652627
2022-09-20,84.099097
2022-09-21,84.533233
2022-09-22,83.213002
2022-09-23,83.294148
2022-09-26,82.005250
2022-09-27,81.413668
2022-09-28,83.112564
2022-09-29,82.849834
2022-09-30,82.384173
2022-10-03,83.491260
2022-10-04,83.850838
2022-10-05,82.892126
2022-10-06,82.426228
2022-10-07,82.032278
2022-10-11,81.775729
2022-10-12,81.922614
2022-10-13,81.532884
2022-10-14,81.345690
2022-10-17,81.225635
2022-10-18,81.304819
2022-10-19,80.459568
2022-10-20,79.822597
2022-10-21,80.029640
2022-10-24,79.784363
2022-10-25,80.771107
2022-10-26,81.179444
2022-10-27,81.724147
2022-10-28,81.336487
2022-10-31,80.820073
2022-11-01,81.030588
2022-11-02,80.845818
2022-11-03,80.596311
2022-11-04,80.413412
2022-11-07,80.101429
2022-11-08,80.634927
2022-11-09,80.779088
2022-11-10,82.790116
2022-11-14,82.394197
2022-11-15,82.950730
2022-11-16,83.858668
2022-11-17,83.177720
2022-11-18,82.847169
2022-11-21,82.791340
2022-11-22,83.282998
2022-11-23,83.640459
2022-11-25,83.860943
2022-11-28,83.803502
2022-11-29,83.399702
2022-11-30,83.896591
2022-12-01,84.960979
2022-12-02,85.114995
2022-12-05,84.488411
2022-12-06,85.136796
2022-12-07,85.792680
2022-12-08,85.372764
2022-12-09,84.743247
2022-12-12,84.472817
2022-12-13,85.191816
2022-12-14,85.346324
2022-12-15,85.716422
2022-12-16,85.440639
2022-12-19,84.810621
2022-12-20,83.978158
2022-12-21,84.060051
2022-12-22,84.142025
2022-12-23,83.597316
2022-12-27,82.989944
2022-12-28,82.729580
2022-12-29,83.083064
2022-12-30,82.754076
2023-01-03,83.381630
2023-01-04,84.085842
2023-01-05,83.958653
2023-01-06,85.093035
2023-01-09,85.247218
2023-01-10,84.691039
2023-01-11,85.198521
2023-01-12,85.997840
2023-01-13,85.577164
2023-01-17,85.302694
2023-01-18,86.464694
2023-01-19,86.330576
2023-01-20,85.690843
2023-01-23,85.415836
2023-01-24,85.857650
2023-01-25,85.869338
2023-01-26,85.665210
2023-01-27,85.461982
2023-01-30,85.259649
2023-01-31,85.485528
2023-02-01,86.432954
2023-02-02,86.371754
2023-02-03,85.444458
2023-02-06,84.745352
2023-02-07,84.475936
2023-02-08,84.769293
2023-02-09,84.499802
2023-02-10,84.022441
2023-02-13,84.174015
2023-02-14,83.838499
2023-02-15,83.574309
2023-02-16,83.242978
2023-02-17,83.530127
2023-02-21,82.653016
2023-02-22,82.801410
2023-02-23,83.154538
2023-02-24,82.690328
2023-02-27,82.906700
2023-02-28,82.919473
2023-03-01,82.322603
2023-03-02,81.866404
2023-03-03,82.616606
2023-03-06,82.561906
2023-03-07,82.642395
2023-03-08,82.587678
2023-03-09,82.939236
2023-03-10,84.533949
2023-03-13,85.605457
2023-03-14,84.976643
2023-03-15,85.913396
2023-03-16,85.566603
2023-03-17,86.803207
2023-03-20,86.232445
2023-03-21,85.381507
2023-03-22,86.180785
2023-03-23,86.918476
2023-03-24,86.930038
2023-03-27,85.851308
2023-03-28,85.719801
2023-03-29,85.588702
2023-03-30,85.743711
2023-03-31,86.258769
2023-04-03,86.632967
2023-04-04,87.229276
2023-04-05,87.609578
2023-04-06,87.620958
2023-04-10,86.821705
2023-04-11,86.687454
2023-04-12,86.844972
2023-04-13,86.565030
2023-04-14,86.069867
2023-04-17,85.508009
2023-04-18,85.662763
2023-04-19,85.532060
2023-04-20,85.973066
2023-04-21,85.769800
2023-04-24,86.140599
2023-04-25,87.022340
2023-04-26,86.814626
2023-04-27,86.100446
2023-04-28,86.763186
2023-05-01,85.689904
2023-05-02,86.781470
2023-05-03,87.231787
2023-05-04,87.316900
2023-05-05,86.815165
2023-05-08,86.245912
2023-05-09,86.185741
2023-05-10,86.921871
2023-05-11,87.226313
2023-05-12,86.725666
2023-05-15,86.446987
2023-05-16,86.169902
2023-05-17,85.966171
2023-05-18,85.406548
2023-05-19,85.064686
2023-05-22,84.936118
2023-05-23,85.089410
2023-05-24,84.890414
2023-05-25,84.203323
2023-05-26,84.424467
2023-05-30,85.207563
2023-05-31,85.574255
2023-06-01,85.800329
2023-06-02,85.243028
2023-06-05,85.255397
2023-06-06,85.197069
2023-06-07,84.576377
2023-06-08,85.009183
2023-06-09,84.881003
2023-06-12,85.034090
2023-06-13,84.276136
2023-06-14,84.358306
2023-06-15,85.139767
2023-06-16,84.800401
2023-06-20,85.023526
2023-06-21,85.176906
2023-06-22,84.627027
2023-06-23,85.059921
2023-06-26,85.213366
2023-06-27,84.873707
2023-06-28,85.308378
2023-06-29,84.337595
2023-06-30,84.628622
2023-07-03,84.293112
2023-07-05,83.684360
2023-07-06,83.015036
2023-07-07,82.960592
2023-07-10,83.312685
2023-07-11,83.462062
2023-07-12,84.367954
2023-07-13,85.078352
2023-07-14,84.600167
2023-07-17,84.752469
2023-07-18,84.835105
2023-07-19,85.198679
2023-07-20,84.509838
2023-07-21,84.592235
2023-07-24,84.465789
2023-07-25,84.131928
2023-07-26,84.490999
2023-07-27,83.468487
2023-07-28,83.823396
2023-07-31,83.767832
2023-08-01,83.234504
2023-08-02,83.044448
2023-08-03,82.251084
2023-08-04,83.270595
2023-08-07,83.012792
2023-08-08,83.500603
2023-08-09,83.650284
2023-08-10,83.050780
2023-08-11,82.592623
2023-08-14,82.405451
2023-08-15,82.285664
2023-08-16,81.834795
2023-08-17,81.716695
2023-08-18,81.994324
2023-08-21,81.480611
2023-08-22,81.494495
2023-08-23,82.498381
2023-08-24,82.245218
2023-08-25,82.126048
2023-08-28,82.472152
2023-08-29,83.021891
2023-08-30,83.035328
2023-08-31,83.251483
2023-09-01,82.657762
2023-09-05,82.071163
2023-09-06,81.886572
2023-09-07,82.098588
2023-09-08,82.178620
2023-09-11,81.993661
2023-09-12,82.139773
2023-09-13,82.286208
2023-09-14,82.034653
2023-09-15,81.784501
2023-09-18,81.864228
2023-09-19,81.549465
2023-09-20,81.694535
2023-09-21,80.795431
2023-09-22,81.132942
2023-09-25,80.436648
2023-09-26,80.387010
2023-09-27,80.082352
2023-09-28,80.224091
2023-09-29,80.238540
2023-10-02,79.618504
2023-10-03,78.881943
2023-10-04,79.394883
2023-10-05,79.472305
2023-10-06,79.111570
2023-10-10,79.878163
2023-10-11,80.400727
2023-10-12,79.652616
2023-10-13,80.109458
2023-10-16,79.617719
2023-10-17,78.881938
2023-10-18,78.403050
2023-10-19,77.990084
2023-10-20,78.310175
2023-10-23,78.755296
2023-10-24,78.955894
2023-10-25,78.230812
2023-10-26,78.798270
2023-10-27,78.937023
2023-10-30,78.704566
2023-10-31,78.719626
2023-11-01,79.416816
2023-11-02,80.060260
2023-11-03,80.711630
2023-11-06,80.087269
2023-11-07,80.674894
2023-11-08,81.269031
2023-11-09,80.445140
2023-11-13,80.395928
2023-11-14,81.632899
2023-11-15,81.061722
2023-11-16,81.594827
2023-11-17,81.674374
2023-11-20,81.819449
2023-11-21,81.899213
2023-11-22,81.847790
2023-11-24,81.534976
2023-11-27,82.072502
2023-11-28,82.416604
2023-11-29,82.896084
2023-11-30,82.244402
2023-12-01,83.256183
2023-12-04,82.867165
2023-12-05,83.552531
2023-12-06,83.973617
2023-12-07,83.850865
2023-12-08,83.254499
2023-12-11,83.268329
2023-12-12,83.484374
2023-12-13,84.587766
2023-12-14,85.434017
2023-12-15,85.517309
2023-12-18,85.250199
2023-12-19,85.403255
2023-12-20,85.908369
2023-12-21,85.709640
2023-12-22,85.652354
2023-12-26,85.735861
2023-12-27,86.456848
2023-12-28,86.113677
2023-12-29,85.843513
2024-01-02,85.364292
2024-01-03,85.657835
2024-01-04,85.110656
2024-01-05,84.707634
2024-01-08,84.997909
2024-01-09,84.941899
2024-01-10,84.816735
2024-01-11,85.246530
2024-01-12,85.399477
2024-01-16,84.647576
2024-01-17,84.454559
2024-01-18,84.193914
2024-01-19,84.139289
2024-01-22,84.426622
2024-01-23,84.234636
2024-01-24,83.975327
2024-01-25,84.261804
2024-01-26,84.207135
2024-01-29,84.700772
2024-01-30,84.852402
2024-01-31,85.351627
2024-02-01,86.207388
2024-02-02,85.094799
2024-02-05,84.142525
2024-02-06,84.704091
2024-02-07,84.717701
2024-02-08,84.318859
2024-02-09,84.195898
2024-02-12,84.209688
2024-02-13,83.274177
2024-02-14,83.557001
2024-02-15,83.773536
2024-02-16,83.382553
2024-02-20,83.598442
2024-02-21,83.276045
2024-02-22,83.223179
2024-02-23,83.707544
2024-02-26,83.586547
2024-02-27,83.398678
2024-02-28,83.681925
2024-02-29,83.831109
2024-03-01,84.252454
2024-03-04,84.061914
2024-03-05,84.690328
2024-03-06,84.841773
2024-03-07,84.993555
2024-03-08,85.007212
2024-03-11,84.951727
2024-03-12,84.552015
2024-03-13,84.360402
2024-03-14,83.694346
2024-03-15,83.573660
2024-03-18,83.386207
2024-03-19,83.669121
2024-03-20,83.885753
2024-03-21,83.899818
2024-03-22,84.253137
2024-03-25,84.062987
2024-03-26,84.144933
2024-03-27,84.431399
2024-03-28,84.445327
2024-04-01,83.576140
2024-04-02,83.388939
2024-04-03,83.403213
2024-04-04,83.753280
2024-04-05,83.229996
2024-04-08,83.044340
2024-04-09,83.459003
2024-04-10,82.210995
2024-04-11,82.160262
2024-04-12,82.568317
2024-04-15,81.731691
2024-04-16,81.487774
2024-04-17,82.020654
2024-04-18,81.710364
2024-04-19,81.854895
2024-04-22,81.869732
2024-04-23,81.949558
2024-04-24,81.704680
2024-04-25,81.396699
2024-04-26,81.604983
2024-04-29,81.878788
2024-04-30,81.505187
2024-05-01,81.907989
2024-05-02,82.248411
2024-05-03,82.788226
2024-05-06,82.868938
2024-05-07,83.015979
2024-05-08,82.964239
2024-05-09,83.177903
2024-05-10,82.860577
2024-05-13,83.007572
2024-05-14,83.221347
2024-05-15,83.837545
2024-05-16,83.717332
2024-05-17,83.463499
2024-05-20,83.344401
2024-05-21,83.559296
2024-05-22,83.439965
2024-05-23,83.187773
2024-05-24,83.268873
2024-05-28,82.752915
2024-05-29,82.307854
2024-05-30,82.715862
2024-05-31,82.994514
2024-06-03,83.674302
2024-06-04,84.227281
2024-06-05,84.513147
2024-06-06,84.595533
2024-06-07,83.593830
2024-06-10,83.341173
2024-06-11,83.890607
2024-06-12,84.445468
2024-06-13,84.937340
2024-06-14,85.226503
2024-06-17,84.690763
2024-06-18,85.115935
2024-06-20,84.923837
2024-06-21,84.938011
2024-06-24,84.952187
2024-06-25,85.103702
2024-06-26,84.501389
2024-06-27,84.720045
2024-06-28,84.257930
2024-07-01,83.464790
2024-07-02,83.813580
2024-07-03,84.299443
2024-07-05,84.857692
2024-07-08,84.871953
2024-07-09,84.749471
2024-07-10,84.900460
2024-07-11,85.464532
2024-07-12,85.617126
2024-07-15,85.285154
2024-07-16,85.714140
2024-07-17,85.797696
2024-07-18,85.533909
2024-07-19,85.202657
2024-07-22,85.148106
2024-07-23,85.231111
2024-07-24,85.039150
2024-07-25,85.122048
2024-07-26,85.618654
2024-07-29,85.840997
2024-07-30,85.994365
2024-07-31,86.428263
2024-08-01,87.148878
2024-08-02,88.529016
2024-08-05,88.688500
2024-08-06,87.827637
2024-08-07,87.409573
2024-08-08,87.208750
2024-08-09,87.579840
2024-08-12,87.881106
2024-08-13,88.256320
2024-08-14,88.415132
2024-08-15,87.775563
2024-08-16,88.005452
2024-08-19,88.236156
2024-08-20,88.540529
2024-08-21,88.773136
2024-08-22,88.275030
2024-08-23,88.652492
2024-08-26,88.592681
2024-08-27,88.532980
2024-08-28,88.473389
2024-08-29,88.268446
2024-08-30,87.992046
2024-09-03,88.512893
2024-09-04,89.038315
2024-09-05,89.346427
2024-09-06,89.433550
2024-09-09,89.594960
2024-09-10,89.980387
2024-09-11,89.993303
2024-09-12,89.782120
2024-09-13,89.944308
2024-09-16,90.181779
2024-09-17,90.044721
2024-09-18,89.684293
2024-09-19,89.474551
2024-09-20,89.487674
2024-09-23,89.352741
2024-09-24,89.439868
2024-09-25,89.083790
2024-09-26,89.097064
2024-09-27,89.405162
2024-09-30,88.975869
2024-10-01,89.504684
2024-10-02,89.148349
2024-10-03,88.721281
2024-10-04,87.791130
2024-10-07,87.446616
2024-10-08,87.389129
2024-10-09,87.260565
2024-10-10,87.061453
2024-10-11,87.146324
2024-10-15,87.515906
2024-10-16,87.601222
2024-10-17,87.116046
2024-10-18,87.200970
2024-10-21,86.438112
2024-10-22,86.382366
2024-10-23,86.117453
2024-10-24,86.340823
2024-10-25,86.076204
2024-10-28,85.882339
2024-10-29,85.896773
2024-10-30,85.841977
2024-10-31,85.925659
2024-11-01,85.319184
2024-11-04,85.746026
2024-11-05,86.106588
2024-11-06,85.017460
2024-11-07,85.785247
2024-11-08,85.868873
2024-11-12,84.989654
2024-11-13,84.936422
2024-11-14,85.019225
2024-11-15,85.034009
2024-11-18,85.116908
2024-11-19,85.336503
2024-11-20,85.214437
2024-11-21,85.092741
2024-11-22,85.243921
2024-11-25,86.221485
2024-11-26,86.027560
2024-11-27,86.389439
2024-11-29,86.893842
2024-12-02,86.837736
2024-12-03,86.571257
2024-12-04,86.866084
2024-12-05,87.021215
2024-12-06,87.176691
2024-12-09,86.838062
2024-12-10,86.711934
2024-12-11,86.446345
2024-12-12,86.043356
2024-12-13,85.506062
2024-12-16,85.589419
2024-12-17,85.535547
2024-12-18,84.867801
2024-12-19,84.410334
2024-12-20,84.761921
2024-12-23,84.305540
2024-12-24,84.320723
2024-12-26,84.402936
2024-12-27,84.150247
2024-12-30,84.634408
2024-12-31,84.447691
2025-01-02,84.530027
2025-01-03,84.343799
2025-01-06,84.225187
2025-01-07,83.907132
2025-01-08,83.922504
2025-01-10,83.276777
2025-01-13,83.161278
2025-01-14,83.242380
2025-01-15,84.049001
2025-01-16,84.397942
2025-01-17,84.413208
2025-01-21,84.697004
2025-01-22,84.510408
2025-01-23,84.190892
2025-01-24,84.339779
2025-01-27,85.027116
2025-01-28,84.906862
2025-01-29,84.922022
2025-01-30,85.140279
2025-01-31,84.749313
2025-02-03,85.034527
2025-02-04,85.185252
2025-02-05,85.814164
2025-02-06,85.691810
2025-02-07,85.433140
2025-02-10,85.311919
2025-02-11,85.123187
2025-02-12,84.598067
2025-02-13,85.287799
2025-02-14,85.643687
2025-02-18,85.113308
2025-02-19,85.264141
2025-02-20,85.483405
2025-02-21,86.046275
2025-02-24,86.199181
2025-02-25,86.908497
2025-02-26,87.274081
2025-02-27,87.007278
2025-02-28,87.373413
2025-03-03,87.954867
2025-03-04,87.542462
2025-03-05,87.133415
2025-03-06,87.077830
2025-03-07,86.882249
2025-03-10,87.599606
2025-03-11,87.190293
2025-03-12,86.924251
2025-03-13,87.289633
2025-03-14,87.023120
2025-03-17,87.037846
2025-03-18,87.192880
2025-03-19,87.489215
2025-03-20,87.574501
2025-03-21,87.518363
2025-03-24,86.899636
2025-03-25,87.124364
2025-03-26,86.859027
2025-03-27,86.664741
2025-03-28,87.448744
2025-03-31,87.746151
2025-04-01,88.187516
2025-04-02,87.987801
2025-04-03,89.006196
2025-04-04,89.383947
2025-04-07,88.382629
2025-04-08,87.612314
2025-04-09,87.063403
2025-04-10,86.659415
2025-04-11,86.120664
2025-04-14,86.826948
2025-04-15,87.051221
2025-04-16,87.487064
2025-04-17,87.150075
2025-04-21,86.606472
2025-04-22,86.690903
2025-04-23,86.775415
2025-04-24,87.349123
2025-04-25,87.575148
2025-04-28,88.014630
2025-04-29,88.314373
2025-04-30,88.472090
2025-05-01,87.915023
2025-05-02,87.363910
2025-05-05,87.168225
2025-05-06,87.604486
2025-05-07,87.902118
2025-05-08,87.140470
2025-05-09,87.155420
2025-05-12,86.612685
2025-05-13,86.351235
2025-05-14,86.091234
2025-05-15,86.657416
2025-05-16,86.811310
2025-05-19,86.618198
2025-05-20,86.494997
2025-05-21,85.822657
2025-05-22,86.111483
2025-05-23,86.332861
2025-05-27,86.901093
2025-05-28,86.638440
2025-05-29,86.931095
2025-05-30,87.085540
2025-06-02,86.752508
2025-06-03,86.767694
2025-06-04,87.409884
2025-06-05,87.214635
2025-06-06,86.464553
2025-06-09,86.617910
2025-06-10,86.771603
2025-06-11,87.204047
2025-06-12,87.569396
2025-06-13,87.233505
2025-06-16,86.899906
2025-06-17,87.403062
2025-06-18,87.488268
2025-06-20,87.503311
2025-06-23,87.799791
2025-06-24,88.097680
2025-06-25,88.183560
2025-06-26,88.411948
2025-06-27,88.212960
2025-06-30,88.584168
2025-07-01,88.455917
2025-07-02,88.185671
2025-07-03,87.846195
2025-07-07,87.509040
2025-07-08,87.383967
2025-07-09,87.961227
2025-07-10,87.905523
2025-07-11,87.357511
2025-07-14,87.372702
2025-07-15,86.899869
2025-07-16,87.193109
2025-07-17,87.138698
2025-07-18,87.363179
2025-07-21,87.799072
2025-07-22,88.025856
2025-07-23,87.688011
2025-07-24,87.492546
2025-07-25,87.718204
2025-07-28,87.592831
2025-07-29,88.171471
2025-07-30,87.903456
2025-07-31,87.989149
2025-08-01,88.999967
2025-08-04,89.086727
2025-08-05,89.101491
2025-08-06,89.116258
2025-08-07,89.058994
2025-08-08,88.786389
2025-08-11,88.801276
2025-08-12,88.673019
2025-08-13,89.046164
2025-08-14,88.702138
2025-08-15,88.431654
2025-08-18,88.375583
2025-08-19,88.675426
2025-08-20,88.761870
2025-08-21,88.491204
2025-08-22,89.006230
2025-08-25,88.877574
2025-08-26,89.035987
2025-08-27,89.194751
2025-08-28,89.353867
2025-08-29,89.296449
2025-09-02,88.951249
2025-09-03,89.397810
2025-09-04,89.774977
2025-09-05,90.300831
2025-09-08,90.683507
2025-09-09,90.476442
2025-09-10,90.786164
2025-09-11,91.023069
2025-09-12,90.666515
2025-09-15,90.754901
2025-09-16,90.843374
2025-09-17,90.709728
2025-09-18,90.355466
2025-09-19,90.149998
2025-09-22,90.091508
2025-09-23,90.325819
2025-09-24,90.047407
2025-09-25,89.916197
2025-09-26,89.785388
2025-09-29,90.164471
2025-09-30,90.106042
2025-10-01,90.413646
2025-10-02,90.575360
2025-10-03,90.369251
2025-10-06,90.017799
2025-10-07,90.324890
2025-10-08,90.412942
2025-10-09,90.354211
2025-10-10,91.031932
2025-10-14,91.195005
2025-10-15,91.060734
2025-10-16,91.521989
2025-10-17,91.312149
2025-10-20,91.475833
2025-10-21,91.639884
2025-10-22,91.729223
2025-10-23,91.443793
2025-10-24,91.383535
2025-10-27,91.472622
2025-10-28,91.636631
2025-10-29,90.979531
2025-10-30,90.772217
2025-10-31,90.786873
2025-11-03,90.654055
2025-11-04,90.889971
2025-11-05,90.388852
2025-11-06,90.844569
2025-11-07,90.859236
2025-11-10,90.726312
2025-11-12,91.110362
2025-11-13,90.902751
2025-11-14,90.696038
2025-11-17,90.784451
2025-11-18,90.872951
2025-11-19,90.813850
2025-11-20,91.050182
2025-11-21,91.361653
2025-11-24,91.525280
2025-11-25,91.764114
2025-11-26,91.853572
2025-11-28,91.718008
2025-12-01,91.210032
2025-12-02,91.224687
2025-12-03,91.462375
2025-12-04,91.105174
2025-12-05,90.898001
2025-12-08,90.691724
2025-12-09,90.633094
2025-12-10,91.016039
2025-12-11,90.956917
2025-12-12,90.603392
2025-12-15,90.691714
2025-12-16,90.927373
2025-12-17,90.868450
2025-12-18,91.178656
2025-12-19,90.897615
2025-12-22,90.838782
2025-12-23,90.780057
2025-12-24,91.015946
2025-12-26,91.104671
2025-12-29,91.267550
2025-12-30,91.134136
2025-12-31,90.853587
2026-01-02,90.794923
2026-01-05,90.957071
2026-01-06,90.898269
2026-01-07,91.134465
2026-01-08,90.854093
2026-01-09,90.942660
2026-01-12,90.883939
2026-01-13,90.972535
2026-01-14,91.208923
2026-01-15,91.075914
2026-01-16,90.575752
2026-01-20,90.153023
2026-01-21,90.459314
2026-01-22,90.474446
2026-01-23,90.635775
2026-01-26,90.797462
2026-01-27,90.665794
2026-01-28,90.534529
2026-01-29,90.695965
2026-01-30,90.564655
2026-02-02,90.360822
2026-02-03,90.448909
2026-02-04,90.391209
2026-02-05,90.991514
2026-02-06,90.932974
2026-02-09,90.948044
2026-02-10,91.405691
2026-02-11,91.272502
2026-02-12,91.955964
2026-02-13,92.345799
2026-02-17,92.285163
2026-02-18,91.999451
2026-02-19,92.089136
2026-02-20,92.103897
2026-02-23,92.494503
2026-02-24,92.433698
2026-02-25,92.373005
2026-02-26,92.613978
2026-02-27,93.007627
2026-03-02,92.415472
2026-03-03,92.354863
2026-03-04,92.144127
2026-03-05,91.859571
2026-03-06,91.725398
2026-03-09,91.963959
2026-03-10,91.754976
2026-03-11,91.324503
2026-03-12,90.897538
2026-03-13,90.839481
2026-03-16,91.221883
2026-03-17,91.458564
2026-03-18,91.030724
2026-03-19,91.119464
2026-03-20,90.111400
2026-03-23,90.489206
2026-03-24,90.141699
2026-03-25,90.592320
2026-03-26,89.954647
2026-03-27,89.826286
2026-03-30,90.491665
2026-03-31,90.871623
2026-04-01,90.667661
2026-04-02,90.829090
2026-04-06,90.625364
2026-04-07,90.713709
2026-04-08,91.021590
2026-04-09,91.036923
2026-04-10,90.905648
2026-04-13,90.994266
2026-04-14,91.303415
2026-04-15,91.097919
2026-04-16,90.893308
2026-04-17,91.348915
2026-04-20,91.364196
2026-04-21,91.085066
2026-04-22,91.100444
2026-04-23,90.822823
2026-04-24,91.057696
2026-04-27,90.780381
2026-04-28,90.722961
2026-04-29,90.302480
2026-04-30,90.462949
2026-05-01,90.551139
2026-05-04,90.132182
2026-05-05,90.292247
2026-05-06,90.815667
2026-05-07,90.467325
2026-05-08,90.700793
2026-05-11,90.425786
2026-05-12,90.152307
2026-05-13,90.168088
2026-05-14,90.111821
2026-05-15,89.268481
2026-05-18,89.142842
2026-05-19,88.735625
2026-05-20,89.457578
2026-05-21,89.473619
2026-05-22,89.560855
2026-05-26,90.005665
2026-05-27,90.165336
2026-05-28,90.397544
